PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,LANGUAGE_ID,MIN_PRICE,LIST_PRICE,PRODUCT_STATUS,SUPPLIER_ID,WARRANTY_PERIOD,WEIGHT_CLASS,CATALOG_URL,SUB_CATEGORY_ID,SUB_CATEGORY_NAME,SUB_CATEGORY_DESCRIPTION,CATEGORY_ID,CATEGORY_NAME
2270,Modem - 56/90/I,"Modem - 56kb per second, v.90 PCI Global compliant. Internal, for standard chassis (3.5 inch).",US,56,66,orderable,102068,1,1,http://www.supp-102068.com/cat/hw/p2270.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2268,Modem - 56/H/E,"Standard Hayes compatible modem - 56kb per second, external. Power supply: 220V.",US,67,77,obsolete,102068,1,1,http://www.supp-102068.com/cat/hw/p2268.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3083,Modem - 56/H/I,"Standard Hayes modem - 56kb per second, internal, for  standard 3.5 inch chassis.",US,56,67,orderable,102068,1,1,http://www.supp-102068.com/cat/hw/p3083.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2374,Modem - C/100,DOCSIS/EURODOCSIS 1.0/1.1-compliant external cable modem,US,54,65,orderable,102064,-5,2,http://www.supp-102064.com/cat/hw/p2374.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1740,TD 12GB/DAT,"Tape drive - 12 gigabyte capacity, DAT format.",US,111,134,orderable,102075,-5,2,http://www.supp-102075.com/cat/hw/p1740.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2409,TD 7GB/8,"Tape drive, 7GB capacity, 8mm cartridge tape.",US,177,210,orderable,102054,-5,2,http://www.supp-102054.com/cat/hw/p2409.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2262,ZIP 100,"ZIP Drive, 100 MB capacity (external) plus cable for parallel port connection",US,81,98,orderable,102054,-5,2,http://www.supp-102054.com/cat/hw/p2262.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2522,Battery - EL,"Extended life battery, for laptop computers",US,39,44,orderable,102078,-3,2,http://www.supp-102078.com/cat/hw/p2522.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2278,Battery - NiHM,Rechargeable NiHM battery for laptop computers,US,48,55,orderable,102078,-3,1,http://www.supp-102078.com/cat/hw/p2278.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2418,Battery Backup (DA-130),Single-battery charger with LED indicators,US,52,61,orderable,102074,-3,1,http://www.supp-102074.com/cat/hw/p2418.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2419,Battery Backup (DA-290),Two-battery charger with LED indicators,US,60,72,orderable,102074,-3,1,http://www.supp-102074.com/cat/hw/p2419.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3097,Cable Connector - 32R,Cable Connector - 32 pin ribbon,US,2,3,orderable,102055,0,1,http://www.supp-102055.com/cat/hw/p3097.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3099,Cable Harness,Cable harness to organize and bundle computer wiring,US,3,4,orderable,102055,0,1,http://www.supp-102055.com/cat/hw/p3099.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2380,Cable PR/15/P,15 foot parallel printer cable,US,5,6,orderable,102055,-1,2,http://www.supp-102055.com/cat/hw/p2380.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2408,Cable PR/P/6,"Standard Centronics 6ft printer cable, parallel port",US,3,4,orderable,102055,-1,1,http://www.supp-102055.com/cat/hw/p2408.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2457,Cable PR/S/6,"Standard RS232 serial printer cable, 6 feet",US,4,5,orderable,102055,-1,1,http://www.supp-102055.com/cat/hw/p2457.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2373,Cable RS232 10/AF,10 ft RS232 cable with F/F and 9F/25F adapters,US,4,6,orderable,102055,1,2,http://www.supp-102055.com/cat/hw/p2373.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1734,Cable RS232 10/AM,10 ft RS232 cable with M/M and 9M/25M adapters,US,5,6,orderable,102055,1,2,http://www.supp-102055.com/cat/hw/p1734.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1737,Cable SCSI 10/FW/ADS,10ft SCSI2 F/W Adapt to DSxx0 Cable,US,6,8,orderable,102095,-2,2,http://www.supp-102095.com/cat/hw/p1737.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1745,Cable SCSI 20/WD->D,20ft SCSI2 Wide Disk Store to Disk Store Cable,US,7,9,orderable,102095,-2,2,http://www.supp-102095.com/cat/hw/p1745.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2982,Drive Mount - A,Drive Mount assembly kit,US,35,44,orderable,102057,-1,2,http://www.supp-102057.com/cat/hw/p2982.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3277,Drive Mount - A/T,Drive Mount assembly kit for tower PC,US,29,36,orderable,102057,1,2,http://www.supp-102057.com/cat/hw/p3277.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2976,Drive Mount - D,Drive Mount for desktop PC,US,44,52,orderable,102057,1,2,http://www.supp-102057.com/cat/hw/p2976.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3204,Envoy DS,Envoy Docking Station,US,107,126,orderable,102060,2,3,http://www.supp-102060.com/cat/hw/p3204.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2638,Envoy DS/E,Enhanced Envoy Docking Station,US,111,137,orderable,102060,2,3,http://www.supp-102060.com/cat/hw/p2638.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3020,Envoy IC,"Envoy Internet Computer, Plug&Play",US,366,449,orderable,102060,1,4,http://www.supp-102060.com/cat/hw/p3020.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1948,Envoy IC/58,Internet computer with built-in 58K modem,US,428,498,orderable,102060,-5,4,http://www.supp-102060.com/cat/hw/p1948.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3003,Laptop 128/12/56/v90/110,"Envoy Laptop, 128MB memory, 12GB hard disk, v90 modem, 110V power supply.",US,2606,3219,orderable,102060,-5,4,http://www.supp-102060.com/cat/hw/p3003.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2999,Laptop 16/8/110,"Envoy Laptop, 16MB memory, 8GB hard disk, 110V power supply (US only).",US,800,999,obsolete,102060,-5,3,http://www.supp-102060.com/cat/hw/p2999.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3000,Laptop 32/10/56,"Envoy Laptop, 32MB memory, 10GB hard disk, 56K Modem, universal power supply (switchable).",US,1542,1749,orderable,102060,-5,4,http://www.supp-102060.com/cat/hw/p3000.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3001,Laptop 48/10/56/110,"Envoy Laptop, 48MB memory, 10GB hard disk, 56K modem, 110V power supply.",US,2073,2556,obsolete,102060,-5,4,http://www.supp-102060.com/cat/hw/p3001.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3004,Laptop 64/10/56/220,"Envoy Laptop, 64MB memory, 10GB hard disk, 56K modem, 220V power supply.",US,2275,2768,orderable,102060,-5,4,http://www.supp-102060.com/cat/hw/p3004.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3391,PS 110/220,"Power Supply - switchable, 110V/220V",US,75,85,orderable,102062,-5,2,http://www.supp-102062.com/cat/hw/p3391.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3124,PS 110V /T,"Power supply for tower PC, 110V",US,70,84,orderable,102062,1,2,http://www.supp-102062.com/cat/hw/p3124.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1738,PS 110V /US,110 V Power Supply - US compatible,US,70,86,orderable,102062,1,2,http://www.supp-102062.com/cat/hw/p1738.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2377,PS 110V HS/US,110 V hot swappable power supply - US compatible,US,82,97,orderable,102062,1,2,http://www.supp-102062.com/cat/hw/p2377.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2299,PS 12V /P,Power Supply - 12v portable,US,64,76,orderable,102062,1,2,http://www.supp-102062.com/cat/hw/p2299.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3123,PS 220V /D,"Standard power supply, 220V, for desktop computers.",US,65,81,orderable,102062,1,2,http://www.supp-102062.com/cat/hw/p3123.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1748,PS 220V /EUR,220 Volt Power supply type - Europe,US,70,83,orderable,102053,1,2,http://www.supp-102053.com/cat/hw/p1748.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2387,PS 220V /FR,220V Power supply type - France,US,66,83,orderable,102053,1,2,http://www.supp-102053.com/cat/hw/p2387.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2370,PS 220V /HS/FR,"220V hot swappable power supply, for France.",US,75,91,orderable,102053,-9,2,http://www.supp-102053.com/cat/hw/p2370.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2311,PS 220V /L,"Power supply for laptop computers, 220V",US,79,95,orderable,102053,-9,2,http://www.supp-102053.com/cat/hw/p2311.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1733,PS 220V /UK,220V Power supply type - United Kingdom,US,76,89,orderable,102080,-9,2,http://www.supp-102080.com/cat/hw/p1733.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2878,Router - ASR/2W,Special ALS Router - Approved Supplier required item with 2-way match,US,305,345,orderable,102063,-9,3,http://www.supp-102063.com/cat/hw/p2878.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2879,Router - ASR/3W,Special ALS Router - Approved Supplier required item with 3-way match,US,384,456,orderable,102063,-9,3,http://www.supp-102063.com/cat/hw/p2879.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2152,Router - DTMF4,DTMF 4 port router,US,191,231,obsolete,102063,-9,3,http://www.supp-102063.com/cat/hw/p2152.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3301,Screws <B.28.P>,"Screws: Brass, size 28mm, Phillips head. Plastic box, contents 500.",US,12,15,orderable,102071,0,2,http://www.supp-102071.com/cat/hw/p3301.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3143,Screws <B.28.S>,"Screws: Brass, size 28mm, straight. Plastic box, contents 500.",US,13,16,orderable,102071,0,2,http://www.supp-102071.com/cat/hw/p3143.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2323,Screws <B.32.P>,"Screws: Brass, size 32mm, Phillips head. Plastic box, contents 400.",US,14,18,orderable,102071,0,3,http://www.supp-102071.com/cat/hw/p2323.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3134,Screws <B.32.S>,"Screws: Brass, size 32mm, straight. Plastic box, contents 400.",US,15,18,orderable,102071,0,3,http://www.supp-102071.com/cat/hw/p3134.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3139,Screws <S.16.S>,"Screws: Steel, size 16 mm, straight. Carton box, contents 750.",US,17,21,orderable,102071,0,2,http://www.supp-102071.com/cat/hw/p3139.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3300,Screws <S.32.P>,"Screws: Steel, size 32mm, Phillips head. Plastic box, contents 400.",US,19,23,orderable,102071,0,3,http://www.supp-102071.com/cat/hw/p3300.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2316,Screws <S.32.S>,"Screws: Steel, size 32mm, straight. Plastic box, contents 500.",US,19,22,orderable,102074,0,3,http://www.supp-102074.com/cat/hw/p2316.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3140,Screws <Z.16.S>,"Screws: Zinc, length 16mm, straight. Carton box, contents 750.",US,19,24,orderable,102074,0,2,http://www.supp-102074.com/cat/hw/p3140.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2319,Screws <Z.24.S>,"Screws: Zinc, size 24mm, straight. Carton box, contents 500.",US,21,25,orderable,102074,0,2,http://www.supp-102074.com/cat/hw/p2319.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2322,Screws <Z.28.P>,"Screws: Zinc, size 28 mm, Phillips head. Carton box, contents 850.",US,18,23,orderable,102076,0,2,http://www.supp-102076.com/cat/hw/p2322.html,19,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3178,Spreadsheet - SSP/V 2.0,"SmartSpread Spreadsheet, Professional Edition Version 2.0, for Vision Release 11.1 and 11.2. Shrink wrap includes CD-ROM containing advanced software and online documentation, plus printed manual, tutorial, and license registration.",US,37,45,orderable,103080,-1,2,http://www.supp-103080.com/cat/sw/p3178.html,21,software1,spreadsheet software,20,software
3179,Spreadsheet - SSS/S 2.1,"SmartSpread Spreadsheet, Standard Edition Version 2.1, for SPNIX Release 4.0. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual and license registration.",US,44,50,orderable,103080,-1,2,http://www.supp-103080.com/cat/sw/p3179.html,21,software1,spreadsheet software,20,software
3182,Word Processing - SWP/V 4.5,"SmartWord Word Processor, Professional Edition Version 4.5, for Vision Release 11.x. Shrink wrap includes CD-ROM, containing advanced software, printed manual, and license registration.",US,54,65,orderable,103093,-3,2,http://www.supp-103093.com/cat/sw/p3182.html,22,software2,word processing software,20,software
3183,Word Processing - SWS/V 4.5,"SmartWord Word Processor, Standard Edition Version 4.5, for Vision Release 11.x. Shrink wrap includes CD-ROM and license registration.",US,40,50,orderable,103093,-1,2,http://www.supp-103093.com/cat/sw/p3183.html,22,software2,word processing software,20,software
3197,Spreadsheet - SSS/V 2.1,"SmartSpread Spreadsheet, Standard Edition Version 2.1, for Vision Release 11.1 and 11.2. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual, tutorial, and license registration.",US,36,45,orderable,103080,-1,2,http://www.supp-103080.com/cat/sw/p3197.html,21,software1,spreadsheet software,20,software
3255,Spreadsheet - SSS/CD 2.2B,"SmartSpread Spreadsheet, Standard Edition, Beta Version 2.2, for SPNIX Release 4.1. CD-ROM only.",US,30,35,orderable,103080,-1,1,http://www.supp-103080.com/cat/sw/p3255.html,21,software1,spreadsheet software,20,software
3256,Spreadsheet - SSS/V 2.0,"SmartSpread Spreadsheet, Standard Edition Version 2.0, for Vision Release 11.0. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual, tutorial, and license registration.",US,34,40,orderable,103080,-1,2,http://www.supp-103080.com/cat/sw/p3256.html,21,software1,spreadsheet software,20,software
3260,Word Processing - SWP/S 4.4,"SmartSpread Spreadsheet, Standard Edition Version 2.2, for SPNIX Release 4.x. Shrink wrap includes CD-ROM, containing software, plus printed manual and license registration.",US,41,50,orderable,103093,-1,2,http://www.supp-103093.com/cat/sw/p3260.html,22,software2,word processing software,20,software
3262,Spreadsheet - SSS/S 2.2,"SmartSpread Spreadsheet, Standard Edition Version 2.2, for SPNIX Release 4.1. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual and license registration.",US,41,50,under development,103080,-1,2,http://www.supp-103080.com/cat/sw/p3262.html,21,software1,spreadsheet software,20,software
3361,Spreadsheet - SSP/S 1.5,"SmartSpread Spreadsheet, Standard Edition Version 1.5, for SPNIX Release 3.3. Shrink wrap includes CD-ROM containing advanced software and online documentation, plus printed manual, tutorial, and license registration.",US,34,40,orderable,103080,-1,2,http://www.supp-103080.com/cat/sw/p3361.html,21,software1,spreadsheet software,20,software
1799,SPNIX3.3 - SL,"Operating System Software: SPNIX V3.3 - Base Server License. Includes 10 general licenses for system administration, developers, or users. No network user licensing. ",US,874,1000,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1799.html,24,software4,operating systems,20,software
1801,SPNIX3.3 - AL,"Operating System Software: SPNIX V3.3 - Additional system administrator license, including network access.",US,88,100,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1801.html,24,software4,operating systems,20,software
1803,SPNIX3.3 - DL,Operating System Software: SPNIX V3.3 - Additional developer license.,US,51,60,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1803.html,24,software4,operating systems,20,software
1804,SPNIX3.3 - UL/N,Operating System Software: SPNIX V3.3 - Additional user license with network access.,US,56,65,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1804.html,24,software4,operating systems,20,software
1805,SPNIX3.3 - UL/A,Operating System Software: SPNIX V3.3 - Additional user license class A.,US,42,50,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1805.html,24,software4,operating systems,20,software
1806,SPNIX3.3 - UL/C,Operating System Software: SPNIX V3.3 - Additional user license class C.,US,42,50,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1806.html,24,software4,operating systems,20,software
1808,SPNIX3.3 - UL/D,Operating System Software: SPNIX V3.3 - Additional user license class D.,US,46,55,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1808.html,24,software4,operating systems,20,software
1820,SPNIX3.3 - NL,Operating System Software: SPNIX V3.3 - Additional network access license.,US,45,55,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1820.html,24,software4,operating systems,20,software
1822,SPNIX4.0 - SL,"Operating System Software: SPNIX V4.0 - Base Server License. Includes 10 general licenses for system administration, developers, or users. No network user licensing. ",US,1303,1500,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p1822.html,24,software4,operating systems,20,software
2422,SPNIX4.0 - SAL,"Operating System Software: SPNIX V4.0 - Additional system administrator license, including network access.",US,130,150,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2422.html,24,software4,operating systems,20,software
2452,SPNIX4.0 - DL,Operating System Software: SPNIX V4.0 - Additional developer license.,US,88,100,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2452.html,24,software4,operating systems,20,software
2462,SPNIX4.0 - UL/N,Operating System Software: SPNIX V4.0 - Additional user license with network access.,US,71,80,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2462.html,24,software4,operating systems,20,software
2464,SPNIX4.0 - UL/A,Operating System Software: SPNIX V4.0 - Additional user license class A.,US,62,70,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2464.html,24,software4,operating systems,20,software
2467,SPNIX4.0 - UL/D,Operating System Software: SPNIX V4.0 - Additional user license class D.,US,64,80,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2467.html,24,software4,operating systems,20,software
2468,SPNIX4.0 - UL/C,Operating System Software: SPNIX V4.0 - Additional user license class C.,US,67,75,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2468.html,24,software4,operating systems,20,software
2470,SPNIX4.0 - NL,Operating System Software: SPNIX V4.0 - Additional network access license.,US,70,80,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2470.html,24,software4,operating systems,20,software
2471,SPNIX3.3 SU,Operating System Software: SPNIX V3.3 - Base Server License Upgrade to V4.0.,US,439,500,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2471.html,24,software4,operating systems,20,software
2492,SPNIX3.3 AU,Operating System Software: SPNIX V3.3 - V4.0 upgrade; class A user.,US,38,45,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2492.html,24,software4,operating systems,20,software
2493,SPNIX3.3 C/DU,Operating System Software: SPNIX V3.3 - V4.0 upgrade; class C or D user.,US,22,25,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2493.html,24,software4,operating systems,20,software
2494,SPNIX3.3 NU,Operating System Software: SPNIX V3.3 - V4.0 upgrade; network access license.,US,20,25,orderable,103092,1,1,http://www.supp-103092.com/cat/sw/p2494.html,24,software4,operating systems,20,software
